credit_utilization,open_accounts,missed_payments,monthly_rent,active_subscriptions,race,credit_score
15.432957492427201,5,0,8097.129797103794,2,C,713.1257132978504
45.045088232450574,6,2,15022.449037461734,2,C,603.5359527967562
40.498973691452726,6,1,5000.0,2,C,661.3708586945801
20.90180320508967,4,1,23358.048918265227,2,A,651.5563299810559
27.291996239949597,1,0,10009.639558415252,2,C,666.6406411193959
19.111797171665728,6,1,11820.99179810619,0,C,672.5620078676283
34.059813540902425,8,2,5000.0,3,C,601.5928890417496
49.327134807518576,2,3,5000.0,3,B,517.676752518663
20.214109304966843,2,0,5865.9239584597935,4,C,635.9318391014306
42.560697732767665,2,0,8183.720941352148,4,B,581.6559286473702
27.04613572441339,5,0,7134.849990008541,2,B,677.521638831435
23.106907516064837,7,1,6601.215869058359,1,A,655.1639196974429
33.394544600681634,7,1,7343.2943236232495,2,C,690.7642515856041
19.47136516370939,9,0,5000.0,2,C,717.8172702736206
26.69526041979227,4,0,10029.203331556073,1,C,680.9308918065594
17.031831611167274,7,0,7443.393656855726,1,C,717.6274179383169
64.47087699374583,5,0,13037.091767147902,1,C,639.952158963542
35.52895327957593,7,0,6387.239863899646,3,C,686.4702048028387
24.504117380111218,7,0,6727.700283328209,3,C,701.7728095821755
38.20969866101333,3,0,8769.568186956287,1,C,671.57019902041
33.31507925463755,5,1,11407.352821234645,1,C,635.119289698824
31.68545600700166,5,1,14404.945729417883,2,C,660.4541559669323
44.21250050065138,5,0,7939.918482867362,2,B,634.3595257110076
46.36261565070958,5,1,10039.447224508765,3,B,620.259986286931
27.04248278584209,8,0,8238.18206396482,0,B,704.6154083863703
26.3627263903298,2,1,6995.780718283209,4,B,608.5673630309018
30.87422454272534,6,0,5000.0,3,A,627.3972155443734
5.0,6,0,8981.890080817619,1,A,693.9378154122132
12.27213406702172,6,0,5139.257020326923,1,C,735.2504654679432
55.50311401166787,1,0,12523.618141306493,2,C,581.5756046243172
59.67451570251926,10,0,5249.748447170381,0,C,652.8963578323409
31.264459406654325,5,0,6099.070128785975,1,C,669.446098487296
43.648354445836496,3,0,5372.395975230243,3,A,584.74215435808
39.66875231815304,1,0,10578.94222286399,5,A,557.4778894713015
81.18321212682856,7,2,6963.16555403379,3,C,527.6887450161244
51.79362367151865,4,0,10766.258804502551,2,A,616.8106405393769
33.0812361277885,6,1,5000.0,2,C,663.3659095749806
20.666893390993614,4,1,21962.158547942483,2,B,628.2249795943699
10.903305196136412,2,1,5000.0,1,A,661.8959410130019
38.051954538008346,4,0,11900.54036434628,0,B,671.2697006278152
23.65473882073545,9,1,10404.318466495282,0,C,737.1763080415177
13.666194356034888,4,0,11566.131514456516,2,A,700.323285226164
25.3014067363621,5,2,5383.52812887793,2,B,626.33487766411
18.77677994578407,8,0,6839.813054760508,2,B,685.7227598938456
60.30712452608847,2,0,9889.069581155285,1,A,574.8228071078297
48.224596354241754,2,0,8119.104645337894,3,C,555.967894204313
34.88041038025074,5,1,5142.684637510957,4,A,588.4079622447437
57.199162083350394,4,0,10793.308197674587,2,A,618.3951512374251
36.16052461471428,8,3,25383.659528507178,3,A,573.6428005479976
22.080736980076043,6,0,6562.471874369265,1,A,690.4007609425756
57.846861159044856,9,2,10343.09094028213,1,B,571.5435934013801
43.08365065526988,7,1,9080.900109054497,3,C,618.0787700213027
19.441307685103155,2,0,6731.818442177005,1,C,652.2389301154312
32.14491982874588,8,0,12126.422248606978,1,B,693.6276098237007
21.86572619922864,3,0,12043.85952880383,2,A,674.1107420093326
14.258004035534956,5,0,6155.449216010971,1,A,683.1190258229346
48.89266321297462,4,0,16589.04440043633,0,B,600.4310314549831
63.64124960705196,5,0,8146.461699777131,1,C,566.5706361341498
14.021486392712882,4,0,13874.10281012813,5,B,682.729197490675
43.444538550358565,8,1,9625.466710080957,2,B,584.1550187888581
25.240361463172594,1,2,8265.050235728282,2,B,569.7284587253623
27.693119243529555,7,0,8069.497609001249,2,A,677.2286291361132
26.114091136416963,4,0,11362.856154936115,3,A,684.5743889918353
22.040138454802758,5,0,5000.0,1,A,699.9222773934515
35.72782441917241,2,0,9756.248039710945,1,C,621.7708990279025
22.535748253834434,3,0,15601.28439821615,3,A,642.2365318660675
39.056852386697585,3,0,10459.753526343078,2,A,621.9024320429264
34.246428358262946,1,1,5000.0,2,A,629.7011575235289
31.415779297003855,3,1,5000.0,1,C,591.9977694198631
21.38654506937603,4,1,8188.656243134,2,A,615.1948703274727
26.34843004147501,4,1,5467.226862490126,5,B,606.3024173915193
46.33086838738634,7,1,12642.72589023259,4,B,608.3887034173059
42.51375781436571,9,0,6392.499851190826,3,B,626.2902242266869
20.336671328021733,1,0,10674.984446819119,4,A,656.4937807194418
36.489984581438385,3,1,21368.712685255843,4,A,616.5651079919672
46.27080685057683,5,1,8196.869101611243,1,A,603.8933618116556
9.958920783179423,1,0,5000.0,4,C,644.927558446555
43.15040288569902,3,1,9876.515909620699,3,A,587.1953977707557
25.0606436158123,5,1,9333.51037567729,4,B,575.2973042079182
43.55898002889739,7,0,9182.141982528155,4,B,579.628326076764
23.551112651862248,4,2,16058.819918258216,1,A,638.0748662764286
7.926768490032215,6,1,5000.0,4,B,633.3893726053866
10.58686343175256,4,1,13356.302148164135,2,A,652.9557323235242
35.72127419992073,3,2,5984.369802644,1,B,593.2349999311467
38.89583752582223,5,0,16160.032725528277,0,C,681.2756840808881
21.43525062343387,4,1,5000.0,1,B,660.4612526261127
44.57888688166061,4,1,24718.54179977678,3,A,593.5299890222337
10.077199065965601,4,1,7076.886817927133,4,B,652.6115600518725
34.00880302029025,5,1,5000.0,1,C,619.8109009678908
16.834757003563155,4,0,12756.213724490854,2,B,682.8347745319697
25.222458382967613,8,0,10465.306517337443,2,A,687.8585388763263
35.71098006974621,3,0,10163.869654333388,2,C,654.4489493479145
22.093799520740713,5,2,12897.637884665934,3,B,619.6631733362493
29.23166683655262,4,0,8251.88109695604,3,B,635.1651540486938
50.094392138216605,3,0,7000.381011035797,2,A,620.3727820694118
26.34662195715277,5,3,5000.0,4,B,577.0537182714252
47.535381680977125,5,0,7654.695171278945,0,B,644.6288663288709
18.05439718013573,5,4,6274.675945493867,1,A,554.7154822413152
42.947062668729245,2,0,8069.262641572295,4,B,568.0189005980776
56.6235293098685,4,1,8573.769163204928,2,C,569.6526971912589
5.0,4,1,19315.96016945375,1,A,717.8708756790692
23.046571167942847,7,0,5576.652659598612,0,C,719.1603302535896
43.6560819077081,2,0,7551.284333193539,0,C,604.6305537139402
31.95431920935511,3,0,6517.823332296594,2,C,647.4893369366174
40.56718810056963,4,2,5000.0,1,A,611.6790621921422
25.940222199262692,5,1,34747.549020976934,2,B,647.4262031021601
36.2988468120935,7,0,5074.260113575197,4,B,626.4844639231214
32.664841469118805,5,1,9746.8547562676,1,A,653.2863017623346
52.51673092489711,3,1,18960.41689874832,3,A,600.6890746321603
38.816312649518196,2,0,5000.0,1,C,627.5197208433365
40.064039931128036,5,1,12556.9524678304,3,B,573.0101853314186
28.82184550816299,7,1,5000.0,2,B,660.3328370241762
27.6859066389126,5,1,5425.146835696661,1,C,656.8657743195942
28.511627182705688,5,1,10728.488658921813,4,B,632.99770030316
40.91678213567445,7,1,7070.166509340766,2,A,607.9562388957758
28.685232787696055,7,2,16768.53508268206,3,C,676.8071322539047
39.34662285344619,10,0,8640.81587753878,0,C,729.039081260076
66.13101197968157,4,0,10514.37208704769,3,A,561.518456517105
48.06687055147538,4,2,5739.18642076178,0,A,549.1050656263949
30.109647017482384,1,0,5000.0,1,A,621.5370391410796
53.01820883245917,3,1,5000.0,3,A,575.3828970294671
28.878869404676728,3,0,5077.259098498768,3,C,648.5364525076118
5.0,2,1,5724.590970828017,4,A,664.5593394943353
19.878705336238937,9,1,14451.447551238547,3,B,687.7416079256575
6.938121184612164,8,0,9913.978060679101,1,A,760.8269806979175
29.72729773938037,8,0,5000.0,0,A,676.1219635447103
35.276275687843274,4,2,6594.995996064494,1,A,576.4741685224653
60.146559684129244,10,0,7981.01168469035,2,C,632.055676160424
39.90391060646244,3,1,35127.024686316385,2,C,586.825268987967
31.713492067867037,2,1,8137.914611491807,0,A,585.4811014674035
47.441083717752335,2,0,10166.102554688543,2,C,604.389548357995
5.0,2,0,5000.0,6,B,641.5125660707782
38.53421837162849,6,0,11618.15686791746,2,B,650.974857276571
46.562977908304504,2,1,16158.873560519627,1,B,594.3933674880296
12.821206313302376,9,0,7514.499254151806,3,B,695.9155735509376
52.15631064810394,8,0,11023.099079918702,4,C,616.6061035241261
40.07744611241621,4,0,10804.736401390073,1,B,624.2738726264067
28.770681291487982,4,0,8389.420495088172,2,C,616.263699441826
44.491727991594274,3,0,15451.850913508557,2,C,628.1306777068937
69.06039286706594,9,2,5435.220361746074,3,A,570.946719859582
37.72799382587743,10,1,5239.1361326823635,2,A,655.160977423152
38.723308794505044,5,2,8121.135007853689,2,B,623.4745272801152
28.10958650689634,5,3,6723.271918840715,4,A,585.6792590099519
22.252334458028123,9,1,5000.0,2,B,659.7663037863489
47.455037248163684,2,0,5621.377782881822,1,B,606.2078255596415
22.158742611366993,5,0,5000.0,1,A,728.4360956187938
36.073493558290885,5,1,6902.914324511934,2,A,602.2720903863025
27.83513829852325,8,1,11575.16266693377,4,B,646.8207128530526
42.18469738619588,6,2,8325.434457265352,4,C,597.2208746957813
40.00493157930423,6,3,8662.124741074264,1,A,597.5727154741841
50.56309916386849,7,1,7496.715300390185,0,C,601.6388873349908
27.349754017178793,5,1,9007.753435520228,2,C,688.0514206718319
30.95187597059943,5,2,33271.82362402765,0,A,637.9040643361868
20.31854426326539,7,0,6794.930278917434,2,B,689.0574123512362
28.33560109885833,4,1,8049.553832368578,1,C,621.0364846725556
40.65950739567278,4,1,5259.196612733508,0,B,650.2234577024523
46.35482924968028,6,1,5000.0,1,A,580.2761593530049
21.167520137335618,6,0,9253.583309656466,1,A,684.8145414400619
48.044088801584905,4,1,14269.390998987834,2,A,620.3181632342428
55.33456788207426,3,1,25848.905916029915,2,C,589.7070321773684
41.20152354835551,3,0,7377.785145599513,6,C,628.9644632866746
63.15193718837099,10,3,7118.204409674276,2,B,573.5031029239791
23.393162013446403,6,0,12935.98672731563,3,A,650.7923713845599
16.330179450328746,6,1,19074.29932474657,0,A,705.1357537121966
8.31919626643582,4,1,5000.0,0,A,658.2390504392306
57.440664672337746,1,0,11296.867233804302,3,B,579.1942051519513
44.81548484531086,5,2,20209.885689649524,4,B,540.397605372174
34.16622993634317,7,0,7154.6918038035665,3,A,654.5408100231233
39.1995293947973,4,0,5000.0,3,C,589.7038875279198
18.117664290524353,3,0,11999.310853254967,3,C,652.4433991703518
71.68627969425239,5,2,5000.0,0,A,518.5231525399694
36.938317729628416,7,0,14693.535030329873,2,C,657.4116463509604
36.64092191907339,9,1,21923.970926367252,2,A,676.776265513883
45.886499358480386,2,0,6310.322655223685,1,A,591.1377195155528
42.2151384760507,6,1,18564.714079812682,4,A,575.2216880220461
38.35826036418697,2,0,11110.397465060796,2,A,623.7909482154819
23.14288316832032,3,2,16203.473290650398,1,A,641.0921260316687
42.072025357039934,5,1,5855.0680810394215,1,B,607.8256511571707
63.2303674471255,3,1,11066.80028530602,2,B,562.6249659287671
55.18130069232466,4,1,9146.183768849201,0,C,584.4258084573461
58.89779939959096,5,2,5470.845286439428,2,A,538.1388598171579
27.33176485353222,4,0,6795.614293483417,4,A,658.5671682100218
20.155927696121285,5,0,10808.187657950022,6,C,678.4256724645425
33.11319619850528,2,0,5000.0,2,C,643.2709786797506
35.835873684330416,4,1,5000.0,5,C,590.2919584581205
51.41287277706423,5,1,5000.0,1,B,558.7873898194468
9.61303055427771,6,0,5498.08357415594,3,C,700.3511385991162
57.943254791909204,10,2,9350.112159949442,0,B,574.104499491482
32.629881521315156,5,0,6290.08256729704,0,B,675.322244658811
28.596783950788698,6,0,15349.630000108198,3,B,653.0216458782995
19.818434371097485,7,0,5000.0,2,B,731.3424645194824
10.177149922013452,4,1,10472.942397796323,1,B,709.4827060981731
47.34755875942872,7,1,6744.744546255792,5,B,599.0008025709044
36.09976950782606,6,0,7689.522847428489,3,A,607.8052869268301
15.650586503884192,2,0,11409.33821327144,1,B,657.6765508722523
15.57381841904576,3,0,5000.0,5,C,676.9750415796207
29.963229510648077,4,2,5000.0,1,B,603.4251180052877
60.035322879340896,4,0,7853.132362388283,0,C,613.8519524987105
31.106129729545927,5,1,7249.9714980577455,1,A,606.1797266914273
12.452855703228407,7,1,5000.0,3,C,636.6111627917189
31.31385403871084,3,0,22083.671213768142,2,A,642.1227034568859
30.909146453784945,3,0,5000.0,2,B,655.1220251830612
5.0,6,2,6209.590378608331,5,B,608.508590344916
34.18557700223282,3,0,14400.23363144901,3,A,647.8648232780718
31.53598204686983,9,1,5781.714292599327,1,C,677.1607428414748
45.44309547220128,7,1,5250.48604430165,2,C,638.7512023401846
62.73434142418018,5,1,9843.16786568791,1,A,554.0671046646811
51.89847544321636,6,0,5588.396326687404,0,A,665.4995503470511
30.96666964167754,6,0,9871.663250215992,2,B,642.9139766834969
18.402111368874948,3,1,10472.812992142171,2,A,597.6409985517871
73.60039704874791,8,2,9795.029622286393,1,B,543.8407776828519
35.888276510217324,10,1,14610.351640798603,0,C,695.4869090859639
35.20893937869419,6,2,6681.315304656207,1,C,594.104657131144
34.638123693349954,7,2,6297.907186183653,2,B,616.9310929671167
37.97127141151783,2,0,7763.867950905061,1,C,653.428539549593
32.83459382114086,5,0,5000.0,3,B,677.2173008037222
26.395069896796457,8,0,9016.770034868809,1,B,715.1469591635708
26.797115881394117,6,0,6871.78742661437,1,A,673.5111637578458
34.50870094676002,2,1,9810.692115658516,1,A,606.0152561009004
26.848628432993525,3,1,5176.26805401463,2,A,614.8190722726208
24.307313259842534,10,0,15877.22112783243,4,B,695.4233566457538
36.596453415378456,3,0,7303.587615574001,0,B,663.9941077880505
31.175341738687173,4,2,12305.234394498159,0,A,593.5354695977267
57.559894828740326,9,1,6287.089741903702,0,A,600.5705052997027
5.0,2,0,10232.717650196348,0,B,727.0577043801069
51.37260277883693,5,1,5000.0,1,A,588.1485557222547
53.69127788746444,1,2,5000.0,2,B,530.2927063958894
5.0,5,2,7306.657913768719,2,C,678.3925579127414
29.859686088794767,9,2,8021.95570492637,1,B,640.4692366212014
29.42838701006313,2,0,7722.608591918582,3,C,608.9175223698495
13.887324579232681,5,1,7012.144767172769,1,C,716.4022181495646
23.33274968613687,6,0,6629.0088925632635,3,B,680.508328408917
18.341362318012568,7,2,11358.053866189755,1,C,681.236366979597
61.28405665135434,3,0,19770.510764811963,3,A,568.544056989752
49.035175897211914,7,0,29546.0520496969,2,A,650.5744607997322
54.07332642491238,7,0,14006.123004368406,3,A,644.7741646220031
45.82508096064852,6,1,5000.0,1,C,619.4081630743702
18.064223431741564,4,0,13704.036764947266,1,B,689.6535493941847
27.132196005803394,10,2,13617.08370288238,3,B,618.8572292964567
42.34061841841877,6,1,7704.975565775807,1,B,570.0761059480207
16.668082866620818,8,0,12882.415120151241,2,A,756.7764427358204
45.69497645258582,3,1,9701.937774132397,4,B,569.825941104893
31.395119027627977,6,1,8043.592548528034,0,A,713.8569232831351
29.377687886756043,9,1,9196.91534222599,1,A,685.5374004026646
45.664399523052374,3,0,6142.28080926171,3,A,584.9607315774218
41.6639496722906,7,0,5000.0,1,A,648.2455927321282
29.5855075127138,4,0,5000.0,2,B,689.387477392891
52.38994705046372,3,1,12816.435802759745,2,A,608.0328765193489
18.78405008600154,9,0,5000.0,3,A,724.0985207693159
44.239034104163956,4,1,5000.0,2,C,554.8050362729434
43.89651886952576,4,0,5000.0,3,B,572.0995481283599
30.356803410290144,3,0,6386.66343595892,1,B,682.3840099985176
39.89199533363177,2,1,17290.94901177452,1,A,618.7859216460487
16.233296354220453,3,0,7535.897306394001,1,A,720.9422882104064
48.860405288103514,6,1,5000.0,3,C,586.7174131198869
32.22646795335516,12,0,16998.155483936436,2,A,683.6786339370627
27.159154692214408,7,1,9540.48576442114,2,A,662.0676356263461
50.73513838755334,4,0,6814.048862862828,4,C,600.0232083335151
24.43484464185861,7,2,10329.177539812743,0,B,632.2405974842636
13.873080554546606,5,0,8150.520436618742,2,B,662.1896799498595
11.650562397141444,8,1,5660.822723597057,1,A,717.3981798532295
44.0901492701846,4,0,6164.957952775968,2,C,597.3283319721636
15.793559712555753,7,0,5000.0,2,A,751.5717998424383
61.32191272976547,5,0,6406.96451338674,0,B,644.958409565942
5.0,2,1,12902.468469099893,2,B,689.1653890135827
60.44684552435057,4,0,12726.951480754176,2,C,628.7424874701121
38.16526200803928,6,1,7420.84636511142,1,C,644.0670001527865
33.549303321944116,6,1,7461.6582233163645,2,A,626.198493345391
26.826213697865757,4,1,5000.0,3,C,663.3419515307089
40.98704171528106,3,0,9877.279397525044,2,B,634.304527508676
34.435479463627274,4,0,5000.0,3,B,621.1714597660858
51.54952823024783,5,1,12281.828803477858,1,B,570.7850341219105
36.7134147299306,7,0,9990.019786048302,3,B,633.2364155541211
37.25452642192816,10,2,7096.915429785161,4,C,639.0553716036645
29.54581681679216,7,1,10074.171590928296,2,C,647.3176083039227
34.14581564418399,5,0,6832.181484384925,0,B,708.5015047910624
39.61702653338089,3,0,8904.791638443592,0,A,655.3998148667343
9.34747411015062,4,1,9022.05435053768,0,B,707.9509561144761
14.777218668414305,4,1,14520.320079939991,4,A,631.1652858298617
46.148961410340725,8,2,10349.73323819221,1,B,591.3564909362867
37.56298157191913,8,0,13688.640383259015,7,A,591.3536729201504
32.24024995470981,4,1,9863.266533804654,1,B,611.0396462861939
35.2765089959809,4,1,7874.017491345994,0,C,615.8243046058111
40.21372558042506,8,0,10481.827089668792,2,C,652.9832570462337
26.903604795359577,4,0,9628.307412194044,4,B,692.1479353840386
23.32542911896531,6,0,6764.137399937589,2,B,665.0984067680412
37.93767882646522,6,0,5000.0,7,B,638.6697017560277
20.324408335774518,1,2,6240.91443916695,4,B,556.5915231070353
41.12379133571708,5,1,6217.835074658588,3,B,585.611850496254
9.461245936432395,3,1,10695.949770682548,3,A,662.9928130046434
50.437334559884654,9,2,7843.662642838955,1,C,623.6547609146608
42.08896223619565,4,4,5397.740089190447,4,B,507.06747610815614
38.840446014708135,8,2,7462.874786184426,2,C,604.4011268838484
49.74036475918271,8,3,6902.821415744558,3,B,570.8511199388736
59.98211666693865,2,1,5118.345328339767,3,C,540.9930662523045
50.21555097527196,6,2,16874.362737570566,0,C,555.4008177593648
7.38688653002532,9,1,7382.753840393615,2,B,749.2710622216812
15.806345498964477,4,0,5453.9740389192375,3,C,681.395161449682
25.627721334564818,4,1,5000.0,2,A,638.7184569094215
35.3913657531625,6,2,8465.318097906496,4,B,592.3502557602785
42.76488530703685,13,0,10499.16880367323,4,B,636.0044848876958
